loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 49589969,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1000, 1.843, 992,   0,   0,  -1,   5, -18, 4181, 130, 115, 119, 132, 0, 0, IDLE, 0, 0
80176, 90511380,  -9, -19,  59, -94, -66,  52,   4,   1,   0, 128,   0, -65, 1270, 1.595, 1012,  94,  19, -56, -1801, -10763, 1181, 937, 801, 115, 866, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80184, 90515452,  -7, -18,  68, -94, -67,  53,   7,   8,   0, 132,   0, -65, 1270, 1.595, 1012,  94,  18, -59, -1805, -10842, 1275, 981, 761, 115, 895, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80192, 90519535,  -2, -17,  55, -94, -67,  54,   8,   4,   0, 135,   0, -67, 1270, 1.595, 1012,  91,  17, -56, -1759, -10846, 1336, 879, 739, 115, 845, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80200, 90523591,  -2, -16,  52, -94, -68,  55,   0,   3,   0, 135,   0, -67, 1270, 1.577, 1012,  92,  16, -55, -1992, -10759, 1256, 907, 781, 115, 833, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80208, 90527681,  -1, -15,  40, -95, -69,  56,   0,   4,   0, 135,   0, -67, 1270, 1.577, 1012,  91,  15, -51, -2139, -10621, 1273, 853, 773, 115, 776, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80216, 90531788,  -2, -13,  32, -95, -70,  56,   2,   0,   0, 135,   0, -67, 1270, 1.577, 1012,  92,  13, -48, -2005, -10516, 1331, 803, 778, 115, 754, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80224, 90535881,  -4, -14,  46, -95, -70,  57,  -1,   0,   0, 137,   0, -67, 1270, 1.577, 1012,  95,  14, -53, -1812, -10481, 1361, 899, 807, 115, 819, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80232, 90539944,  -3, -11,  17, -95, -71,  58,  -3,   2,   0, 137,   0, -69, 1270, 1.577, 1012,  94,  11, -44, -1683, -10489, 1383, 798, 822, 115, 692, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80240, 90543995,  -2, -12,   8, -95, -71,  58,   2,  -1,   0, 137,   0, -69, 1270, 1.569, 1012,  94,  11, -40, -1596, -10474, 1418, 749, 839, 115, 700, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80248, 90548185,  -3, -11,  24, -95, -72,  59,   1,   5,   0, 138,   0, -69, 1270, 1.569, 1012,  96,  11, -46, -1602, -10465, 1484, 810, 786, 115, 719, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80256, 90552505,   0, -12,  30, -95, -72,  60,   2,   0,   0, 138,   0, -69, 1270, 1.569, 1012,  91,  12, -48, -1585, -10476, 1548, 796, 774, 115, 767, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80264, 90556568,   1, -13,  53, -95, -73,  60,   4,  -2,   0, 138,   0, -69, 1270, 1.569, 1012,  91,  13, -56, -1530, -10546, 1606, 884, 767, 115, 883, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80272, 90560627,  -1, -11,  51, -95, -74,  61,  -3,   2,   0, 138,   0, -69, 1270, 1.569, 1012,  94,  11, -55, -1436, -10658, 1664, 947, 803, 115, 861, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80280, 90564694,  -1, -11,  35, -95, -74,  62,  -6,   3,   0, 138,   0, -69, 1270, 1.577, 1012,  94,  11, -50, -1112, -10730, 1678, 888, 818, 115, 786, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80288, 90568772,   0, -11,  43, -95, -75,  62,   4,  -2,   0, 139,   0, -69, 1270, 1.577, 1012,  93,  10, -53, -719, -10815, 1692, 865, 776, 115, 844, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80296, 90572828,  -1, -10,  39, -96, -75,  63,   0,   0,   0, 140,   0, -69, 1270, 1.577, 1012,  95,  10, -51, -409, -10907, 1725, 869, 792, 115, 822, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80304, 90576888,  -1, -12,  65, -96, -76,  64,   1,  -1,   0, 141,   0, -69, 1270, 1.577, 1012,  95,  12, -60, -248, -11032, 1763, 984, 796, 115, 962, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80312, 90580949,   1, -13,  74, -96, -76,  64,   5,   1,   0, 141,   0, -70, 1268, 1.577, 1012,  93,  13, -64, -382, -11153, 1805, 1008, 764, 115, 1004, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80320, 90585011,   0, -11,  74, -96, -77,  65,  -4,   0,   0, 141,   0, -70, 1268, 1.595, 1012,  94,  11, -64, -674, -11290, 1815, 1057, 806, 115, 1000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80328, 90589074,   0, -11,  59, -96, -77,  66,   1,   2,   0, 141,   0, -70, 1268, 1.595, 1012,  95,  11, -59, -979, -11406, 1847, 964, 780, 115, 928, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80336, 90593168,  -2,  -8,  50, -96, -78,  66,  -1,   0,   0, 141,   0, -70, 1268, 1.595, 1012,  97,   8, -56, -1030, -11430, 1900, 948, 806, 115, 886, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80344, 90597240,  -3,  -6,  56, -96, -78,  67,  -5,   4,   0, 141,   0, -70, 1268, 1.595, 1012,  98,   6, -58, -1038, -11502, 1975, 1020, 817, 115, 908, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80352, 90601301,  -3,  -7,  65, -96, -79,  67,   1,   4,   0, 142,   0, -70, 1268, 1.595, 1012,  98,   7, -61, -964, -11599, 2069, 1034, 787, 115, 956, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80360, 90605378,  -1,  -6,  61, -96, -79,  68,   7,   3,   0, 142,   0, -70, 1268, 1.595, 1012,  96,   6, -60, -911, -11688, 2141, 972, 747, 115, 940, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80368, 90609482,  -2,  -4,  59, -96, -79,  68,   1,   7,   0, 142,   0, -70, 1268, 1.595, 1012,  98,   4, -59, -812, -11661, 2209, 1017, 770, 115, 917, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80376, 90613537,  -1,  -4,  59, -96, -80,  69,  -3,   2,   0, 142,   0, -71, 1268, 1.595, 1012,  96,   4, -59, -822, -11486, 2264, 1023, 800, 115, 930, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80384, 90617596,  -2,  -5,  55, -96, -80,  69,   0,   0,   0, 142,   0, -71, 1268, 1.595, 1012,  98,   5, -58, -1051, -11347, 2295, 985, 793, 115, 920, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80392, 90621685,  -2,  -5,  49, -96, -80,  70,  -3,   0,   0, 142,   0, -71, 1268, 1.595, 1012,  98,   5, -56, -1305, -11287, 2325, 979, 815, 115, 894, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80400, 90625770,  -2,  -2,  30, -96, -80,  70,   4,   5,   0, 143,   0, -71, 1268, 1.604, 1012,  97,   2, -49, -1461, -11297, 2341, 869, 754, 115, 787, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80408, 90629857,   0,   0,  26, -96, -80,  71,   4,   1,   0, 144,   0, -71, 1268, 1.604, 1012,  96,   0, -48, -1506, -11364, 2351, 835, 748, 115, 773, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80416, 90634173,   2,   0,  24, -96, -80,  71,   3,   8,   0, 144,   0, -71, 1268, 1.604, 1012,  94,  -1, -47, -1481, -11483, 2360, 839, 723, 115, 747, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80424, 90638231,   2,   0,  17, -96, -80,  71,   2,   1,   0, 144,   0, -71, 1268, 1.604, 1012,  94,   0, -45, -1404, -11596, 2368, 799, 755, 115, 747, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80432, 90642294,   0,  -1,  22, -96, -80,  72,  -7,   0,   0, 144,   0, -71, 1268, 1.604, 1012,  97,   1, -47, -1282, -11748, 2356, 877, 817, 115, 771, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80440, 90646355,   0,   0,  30, -96, -80,  72,  -1,   0,   0, 144,   0, -71, 1268, 1.595, 1012,  97,   0, -49, -1064, -11832, 2348, 887, 780, 115, 801, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80448, 90650417,   1,   0,  30, -96, -80,  72,   2,   1,   0, 144,   0, -71, 1268, 1.595, 1012,  95,   0, -49, -858, -11849, 2325, 859, 745, 115, 796, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80456, 90654470,   4,   1,  24, -96, -80,  73,   5,   3,   0, 144,   0, -71, 1268, 1.595, 1012,  93,  -2, -47, -663, -11866, 2317, 820, 713, 115, 764, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80464, 90658528,   3,   1,  19, -96, -80,  73,   0,  -2,   0, 144,   0, -71, 1268, 1.595, 1012,  93,  -2, -46, -26, -12012, 2330, 804, 749, 115, 759, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80472, 90662738,   2,   1,   6, -95, -80,  73,  -4,   3,   0, 144,   0, -73, 1268, 1.604, 1012,  94,  -2, -42, 721, -12016, 2337, 804, 781, 115, 697, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80480, 90666801,   5,   2,  -8, -95, -80,  73,   5,   4,   0, 144,   0, -73, 1268, 1.604, 1012,  91,  -3, -37, 1247, -11919, 2339, 740, 780, 115, 688, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80488, 90670867,   4,   2,   3, -95, -80,  73,   5,   5,   0, 144,   0, -73, 1268, 1.604, 1012,  92,  -3, -41, 1652, -11838, 2350, 778, 749, 115, 709, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80496, 90674955,   1,   5,   0, -95, -79,  74, -10,   5,   0, 144,   0, -73, 1268, 1.604, 1012,  95,  -6, -40, 1966, -11835, 2353, 816, 797, 115, 652, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80504, 90679016,   5,   7,  -4, -95, -79,  74,   8,   9,   0, 144,   0, -73, 1268, 1.604, 1012,  91,  -8, -38, 2188, -11844, 2360, 770, 733, 115, 681, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80512, 90683060,   0,   8,  -1, -94, -78,  74,  -2,   0,   0, 144,   0, -73, 1268, 1.604, 1012,  96,  -9, -39, 2293, -11932, 2399, 794, 782, 115, 670, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80520, 90687166,   0,   8,  -7, -94, -78,  74,  -9,   2,   0, 144,   0, -73, 1268, 1.604, 1012,  96,  -9, -37, 2215, -12032, 2413, 807, 806, 115, 633, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80528, 90691213,   4,   8,  -6, -94, -78,  74,  12,  -2,   0, 144,   0, -73, 1268, 1.604, 1012,  93,  -9, -38, 2014, -12124, 2444, 736, 754, 115, 709, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80536, 90695261,   2,   6,  -1, -94, -77,  74,   0,  -3,   0, 144,   0, -73, 1268, 1.604, 1012,  94,  -7, -39, 1767, -12228, 2432, 773, 781, 115, 693, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80544, 90699316,   3,   9,  12, -94, -77,  74,  -2,   3,   0, 144,   0, -75, 1268, 1.604, 1012,  93, -10, -44, 1469, -12334, 2435, 837, 727, 115, 697, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80552, 90703364,   4,   8,  15, -93, -76,  74,   6,   4,   0, 144,   0, -75, 1268, 1.604, 1012,  92,  -9, -46, 1163, -12422, 2389, 818, 691, 115, 728, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80560, 90707445,   4,   8,  15, -93, -76,  74,   0,  -6,   0, 145,   0, -75, 1268, 1.604, 1012,  92,  -9, -46, 855, -12426, 2358, 807, 733, 115, 740, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80568, 90711542,   3,   9,  15, -93, -75,  74,   0,   6,   0, 145,   0, -75, 1268, 1.604, 1012,  93, -10, -46, 535, -12407, 2322, 845, 699, 115, 702, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80576, 90715618,   5,   8,  17, -93, -75,  74,   0,  -4,   0, 145,   0, -75, 1268, 1.604, 1012,  92,  -9, -47, 265, -12380, 2294, 817, 719, 115, 743, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80584, 90719944,   3,   8,  40, -92, -75,  75,   2,   0,   0, 145,   0, -75, 1268, 1.604, 1012,  94,  -9, -55,  48, -12373, 2271, 927, 690, 115, 823, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80592, 90723989,   1,  10,  14, -92, -74,  75,  -7,   2,   0, 145,   0, -75, 1268, 1.604, 1012,  96, -11, -46, -116, -12397, 2269, 865, 729, 115, 687, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80600, 90728047,   2,   9,  12, -92, -74,  74,   4,   0,   0, 145,   0, -75, 1268, 1.604, 1012,  95, -10, -45, -274, -12438, 2261, 816, 709, 115, 717, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80608, 90732111,   3,   9,  19, -92, -73,  74,   2,  -2,   0, 145,   0, -75, 1268, 1.604, 1012,  94, -11, -48, -412, -12473, 2262, 833, 698, 115, 732, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80616, 90736164,   1,   9,  32, -92, -73,  74,  -5,   0,   0, 145,   0, -75, 1268, 1.604, 1012,  96, -10, -52, -540, -12516, 2264, 934, 725, 115, 776, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80624, 90740210,   1,   9,  31, -92, -72,  74,  -5,   0,   0, 145,   0, -75, 1268, 1.604, 1012,  96, -11, -52, -867, -12545, 2389, 929, 719, 115, 767, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80632, 90744257,   4,   9,  35, -92, -72,  74,   7,   1,   0, 145,   0, -75, 1268, 1.613, 1012,  93, -10, -53, -1085, -12581, 2476, 870, 642, 115, 783, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80640, 90748319,   3,  10,  38, -92, -71,  74,   0,   1,   0, 145,   0, -75, 1268, 1.613, 1012,  94, -11, -54, -1339, -12625, 2556, 927, 671, 115, 793, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80648, 90752394,   5,   7,  18, -92, -71,  74,   3,  -6,   0, 145,   0, -75, 1268, 1.613, 1012,  92,  -9, -48, -1625, -12660, 2583, 812, 701, 115, 748, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80656, 90756477,   8,   9,   7, -91, -70,  74,   9,  -2,   0, 145,   0, -75, 1268, 1.613, 1012,  89, -10, -44, -1778, -12679, 2627, 777, 688, 115, 732, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80664, 90760538,  10,   9,  18, -91, -70,  74,   8,   2,   0, 145,   0, -75, 1268, 1.613, 1012,  87, -10, -47, -1761, -12712, 2641, 813, 652, 115, 744, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80672, 90764599,  13,  11,   5, -90, -70,  74,   2,  -1,   0, 145,   0, -75, 1268, 1.613, 1012,  84, -12, -43, -1921, -12726, 2667, 783, 689, 115, 713, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80680, 90768663,  16,  12,   8, -90, -69,  74,  14,   9,   0, 145,   0, -75, 1268, 1.613, 1012,  81, -13, -44, -2072, -12727, 2663, 783, 615, 115, 728, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80688, 90772730,  14,  12,  -8, -89, -68,  74,  -3,  -1,   0, 145,   0, -75, 1268, 1.613, 1012,  83, -14, -38, -1966, -12691, 2664, 762, 725, 115, 668, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80696, 90776803,  11,  13, -17, -89, -68,  73,  -8,   2,   0, 145,   0, -75, 1268, 1.613, 1012,  86, -14, -35, -1650, -12652, 2638, 772, 751, 115, 613, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80704, 90780888,  12,  13, -19, -88, -67,  73,   0,  -1,   0, 145,   0, -75, 1268, 1.613, 1012,  85, -14, -34, -1437, -12566, 2614, 733, 744, 117, 641, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80712, 90784960,  10,  11, -29, -87, -67,  73,   1,   0,   0, 145,   0, -75, 1268, 1.613, 1012,  87, -13, -31, -1153, -12470, 2586, 713, 766, 146, 610, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80720, 90789018,   9,  12, -23, -87, -66,  73,  -9,   0,   0, 145,   0, -75, 1268, 1.613, 1012,  88, -13, -33, -779, -12408, 2567, 753, 776, 115, 597, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80728, 90793085,  11,  10, -24, -86, -65,  73,   6,   1,   0, 145,   0, -75, 1268, 1.613, 1012,  86, -11, -33, -372, -12340, 2545, 707, 735, 154, 639, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80736, 90797198,   8,  11, -27, -86, -65,  72,  -5,  -4,   0, 145,   0, -75, 1268, 1.613, 1012,  89, -12, -32,  49, -12244, 2528, 723, 787, 115, 609, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80744, 90801249,   7,  10, -14, -85, -64,  72,  -9,   6,   0, 145,   0, -75, 1268, 1.613, 1023,  90, -11, -36, 377, -12207, 2522, 792, 742, 115, 599, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80752, 90805569,   7,  10, -13, -85, -64,  72,   0,  -2,   0, 145,   0, -75, 1268, 1.613, 1023,  90, -11, -36, 629, -12185, 2562, 752, 738, 115, 644, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80760, 90809673,   7,   9, -21, -85, -63,  72,   1,  -1,   0, 145,   0, -75, 1268, 1.613, 1023,  90, -10, -34, 919, -12273, 2583, 728, 751, 127, 628, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80768, 90813733,   8,  11, -22, -84, -63,  72,   2,  -1,   0, 145,   0, -75, 1268, 1.613, 1023,  89, -12, -33, 943, -12300, 2629, 729, 741, 141, 623, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80776, 90817800,   6,  10, -14, -84, -62,  71,  -1,   3,   0, 145,   0, -75, 1268, 1.613, 1023,  91, -12, -36, 966, -12289, 2628, 768, 722, 122, 622, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80784, 90821870,   6,  12, -13, -84, -61,  71,  -1,  -3,   0, 145,   0, -75, 1268, 1.613, 1023,  91, -13, -36, 807, -12248, 2661, 755, 733, 115, 637, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80792, 90825940,   6,  10,  -9, -83, -61,  71,   3,   1,   0, 145,   0, -75, 1268, 1.613, 1023,  91, -12, -38, 615, -12182, 2675, 764, 701, 121, 648, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80800, 90830007,   6,  10,  -2, -83, -60,  71,  -1,  -4,   0, 145,   0, -75, 1268, 1.613, 1023,  91, -11, -40, 394, -12140, 2711, 775, 713, 115, 665, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80808, 90834075,   5,   9,   7, -83, -60,  71,   1,   1,   0, 145,   0, -75, 1268, 1.613, 1023,  92, -11, -44, 213, -12121, 2733, 808, 671, 115, 679, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80816, 90838142,   6,   9,   8, -82, -60,  70,  -4,  -7,   0, 145,   0, -75, 1268, 1.613, 1023,  91, -10, -44,  50, -12087, 2762, 800, 698, 115, 694, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80824, 90842204,   4,   8,   2, -82, -59,  70,  -1,   0,   0, 145,   0, -75, 1268, 1.613, 1023,  93,  -9, -42, -61, -12088, 2785, 797, 694, 115, 666, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80832, 90846282,   4,   8,   5, -82, -59,  70,  -8,  -4,   0, 145,   0, -75, 1268, 1.613, 1023,  94,  -9, -43, -149, -12110, 2815, 814, 713, 115, 663, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80840, 90850349,   5,   7,  -6, -82, -58,  70,   1,   0,   0, 145,   0, -75, 1268, 1.613, 1023,  92,  -8, -39, -252, -12090, 2836, 766, 707, 115, 651, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80848, 90854406,   8,   7, -13, -82, -58,  70,   3,  -3,   0, 145,   0, -75, 1268, 1.613, 1023,  89,  -8, -36, -377, -12058, 2867, 729, 721, 129, 654, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80856, 90858473,   7,   5, -27, -81, -58,  70,   8,   3,   0, 145,   0, -75, 1268, 1.613, 1023,  90,  -7, -31, -471, -12025, 2901, 699, 729, 186, 620, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80864, 90862554,   9,   3, -47, -81, -57,  70,   2,  -8,   0, 145,   0, -75, 1268, 1.613, 1023,  88,  -4, -25, -552, -11997, 2923, 626, 817, 195, 597, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80872, 90866616,  10,   4, -28, -80, -57,  69,   9,   6,   0, 145,   0, -75, 1268, 1.613, 1023,  86,  -5, -31, -944, -12062, 2901, 688, 713, 208, 626, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80880, 90870681,  15,   3, -12, -80, -57,  69,  10,  -6,   0, 145,   0, -75, 1268, 1.613, 1023,  82,  -4, -37, -1067, -12107, 2890, 678, 694, 155, 707, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80888, 90874748,  17,   7,  -3, -79, -57,  69,  12,   9,   0, 145,   0, -75, 1268, 1.613, 1023,  80,  -8, -40, -885, -12094, 2875, 735, 614, 192, 693, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80896, 90878904,  18,  10,  -4, -78, -56,  69,   1,   9,   0, 145,   0, -75, 1268, 1.613, 1023,  79, -11, -40, -590, -12052, 2893, 762, 629, 181, 662, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80904, 90882956,  20,  12, -13, -77, -56,  68,   3,   6,   0, 145,   0, -75, 1268, 1.613, 1023,  77, -13, -36, -65, -11965, 2887, 729, 642, 215, 648, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80912, 90887029,  22,  16, -11, -76, -55,  68,   6,   7,   0, 145,   0, -75, 1268, 1.613, 1023,  75, -18, -37, 495, -11899, 2916, 729, 609, 242, 655, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80920, 90891065,  21,  14, -23, -75, -54,  67,   0,  -1,   0, 145,   0, -75, 1268, 1.613, 1023,  75, -16, -33, 1105, -11836, 2919, 690, 675, 232, 637, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
80928, 90895402,  23,  16, -28, -74, -54,  67,   6,  -2,   0, 145,   0, -75, 1268, 1.613, 1023,  74, -17, -31, 1648, -11804, 2930, 658, 664, 272, 641, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
